event_identifier,arrival_identifier,network,station,channel1,channel2,location_code,source_latitude,source_longitude,source_receiver_distance_km,source_receiver_back_azimuth,source_depth_km,transverse_noise_variance,transverse_noise_minimum_value,transverse_noise_maximum_value,radial_noise_variance,radial_noise_minimum_value,radial_noise_maximum_value,transverse_signal_variance,transverse_signal_minimum_value,transverse_signal_maximum_value,radial_signal_variance,radial_signal_minimum_value,radial_signal_maximum_value,transverse_noise_dominant_frequency,transverse_noise_dominant_amplitude,transverse_signal_dominant_frequency,transverse_signal_dominant_amplitude,radial_noise_dominant_frequency,radial_noise_dominant_amplitude,radial_signal_dominant_frequency,radial_signal_dominant_amplitude,magnitude_type,magnitude,transverse_avg_noise_1.00,transverse_avg_signal_1.00,radial_avg_noise_1.00,radial_avg_signal_1.00,transverse_avg_noise_2.00,transverse_avg_signal_2.00,radial_avg_noise_2.00,radial_avg_signal_2.00,transverse_avg_noise_3.00,transverse_avg_signal_3.00,radial_avg_noise_3.00,radial_avg_signal_3.00,transverse_avg_noise_4.00,transverse_avg_signal_4.00,radial_avg_noise_4.00,radial_avg_signal_4.00,transverse_avg_noise_5.00,transverse_avg_signal_5.00,radial_avg_noise_5.00,radial_avg_signal_5.00,transverse_avg_noise_6.00,transverse_avg_signal_6.00,radial_avg_noise_6.00,radial_avg_signal_6.00,transverse_avg_noise_7.00,transverse_avg_signal_7.00,radial_avg_noise_7.00,radial_avg_signal_7.00,transverse_avg_noise_8.00,transverse_avg_signal_8.00,radial_avg_noise_8.00,radial_avg_signal_8.00,transverse_avg_noise_9.00,transverse_avg_signal_9.00,radial_avg_noise_9.00,radial_avg_signal_9.00,transverse_avg_noise_10.00,transverse_avg_signal_10.00,radial_avg_noise_10.00,radial_avg_signal_10.00,transverse_avg_noise_11.00,transverse_avg_signal_11.00,radial_avg_noise_11.00,radial_avg_signal_11.00,transverse_avg_noise_12.00,transverse_avg_signal_12.00,radial_avg_noise_12.00,radial_avg_signal_12.00,transverse_avg_noise_13.00,transverse_avg_signal_13.00,radial_avg_noise_13.00,radial_avg_signal_13.00,transverse_avg_noise_14.00,transverse_avg_signal_14.00,radial_avg_noise_14.00,radial_avg_signal_14.00,transverse_avg_noise_15.00,transverse_avg_signal_15.00,radial_avg_noise_15.00,radial_avg_signal_15.00,transverse_avg_noise_16.00,transverse_avg_signal_16.00,radial_avg_noise_16.00,radial_avg_signal_16.00,transverse_avg_noise_17.00,transverse_avg_signal_17.00,radial_avg_noise_17.00,radial_avg_signal_17.00,transverse_avg_noise_18.00,transverse_avg_signal_18.00,radial_avg_noise_18.00,radial_avg_signal_18.00
60501252,3947029,WY,YHB,HHN,HHE,01,44.7976667,-110.7971667,32.0122966500727,80.49628922716234,6.42,0.0068813738073555146,-0.18632943032919028,0.19269602055544913,0.006684056500258805,-0.23579539213209544,0.1656937619586615,0.06571186835328582,-0.8714155994129188,0.7763571183071848,0.03837485901712824,-0.7082474621382924,0.9010522576050239,3.0,0.0042449023288288375,5.0,0.019261712212712254,8.0,0.003359417836361633,6.0,0.016919309337714197,l,1.09,0.0072876548563231315,0.03673362422975035,0.002246346220852962,0.03079362042450365,0.007926051771181926,0.046490899554377796,0.004022548918369973,0.03968404364215306,0.012157368652612287,0.1330812195052823,0.005907323641791156,0.05750526323929158,0.010811301332833608,0.13214067167112908,0.0039550170576285355,0.0705357641886446,0.011498011891679889,0.10836308887608215,0.005431547459727196,0.07220052841244283,0.013144611815886238,0.1003876705387799,0.010958158710255407,0.07095165081681112,0.01249456676460024,0.09059882205375479,0.012753607204225506,0.06396201175395254,0.010222950217266302,0.08022043670330122,0.011196982395496158,0.061033542298175765,0.008815879816200217,0.06909501310947629,0.009444844940030596,0.06061685703868937,0.00879441453116458,0.05910701112819117,0.00806278387429641,0.055959020306920904,0.009140024435290888,0.05091903818803928,0.006982251399916954,0.04781868029898583,0.009251958527887794,0.04347570036045341,0.006773704498868329,0.0394797833454392,0.009071988108099513,0.0369543972857737,0.007607870409312033,0.03338179872762898,0.008759576411177413,0.031449724806212394,0.008983695604860302,0.030505334960834754,0.00837428594750979,0.026992264578877004,0.010340644745743564,0.03008303432314869,0.007927158085711256,0.023465777159642515,0.011155983418370218,0.030268901335960236,0.007338889860762447,0.020458306940229088,0.011287343069901779,0.0298048733500331,0.0066428066889692786,0.01780118061696488,0.01085814644941,0.02838618079679493
60501267,3947309,WY,YHH,HHN,HHE,01,44.8,-110.7893333,5.010768953060767,74.97870886929273,7.55,2.6342157629432372,-4.625973360545804,5.032615315171853,3.761415768234996,-5.5264104938496015,5.77831399888846,18.414053215209996,-21.432428620354617,25.486090285145423,10.640758213133141,-15.176890790034847,14.643062311618387,4.0,0.19063389425917376,5.0,0.39507025262480255,6.0,0.1251685629224169,7.0,0.3091759833233889,l,1.03,0.08109601887892544,0.250720802850519,0.018248161774472256,0.10535605171176975,0.1715302657231611,0.8329176673297453,0.04002025856125355,0.3961394193953125,0.19151918107849203,1.4229338992885041,0.10012219850596259,0.3972687198099046,0.1991451282039864,1.5315328773890118,0.16619267185455075,0.5612965501936923,0.15861183461645018,1.5453766354323715,0.19028516761858008,0.8438803002723821,0.20206864780350942,1.2975253746080901,0.22490659344752512,1.1145568038911349,0.24629693228548527,1.2510906211075281,0.21613445782364674,1.1049514142876293,0.23366453044087285,1.186768377294543,0.221286141091534,0.996096525917484,0.20938364314703975,1.0439398979122811,0.23386665241047944,0.9197879386024143,0.20079137658809987,0.9319798514936198,0.24364545500682017,0.8637524652452733,0.19114429923961263,0.8567759409363768,0.24815909575679773,0.8279381684927042,0.17536281665955433,0.7867462411184767,0.2393364180600515,0.7895388290891577,0.1576760138301117,0.7154107986576881,0.227514834894501,0.7414970408224187,0.1409232557429833,0.6421990677993115,0.2147271173420216,0.6797875645792291,0.1248892694998097,0.5725483899442366,0.1987164833667665,0.609323347688357,0.11086472322612571,0.5054445574427839,0.18140108016886422,0.5416486614826058,0.09946928665874223,0.44346863280536636,0.1644558844383345,0.4823271203283881,0.09051653147366608,0.38776177648836563,0.14803355635032106,0.4297157905691566
60501267,3947319,WY,YNM,HHN,HHE,01,44.8,-110.7893333,10.614965507191839,320.33601498697533,7.55,10.914027012757634,-8.988718161510054,9.126422729159842,6.024534715554391,-6.565352988146458,5.907022784166076,167.99253733256282,-67.4870042903313,84.16724930486014,49.14997082751684,-23.202491617631498,36.5938579104893,17.0,0.15452269676613473,15.0,1.2583273023598003,15.0,0.10615806916068432,8.0,0.5264072994391109,l,1.03,0.016613092262720414,0.07039808478235136,0.024643501552290017,0.04589168242909382,0.03383803526205609,0.21624362318296483,0.0903548845410099,0.2779589211768667,0.05447780698622275,0.340844366387673,0.11086455188970527,0.28707608167216697,0.04473734349841741,0.699282643372465,0.1354315327855512,0.715563700864067,0.0924548003797066,1.1140286042837932,0.13729617517936102,1.1484710750271616,0.18056719958059364,1.5791048168111559,0.212985946242369,1.4496416534359466,0.2221213387829112,1.8721886086804527,0.21413358276217426,1.7592189229535513,0.20911775894399803,1.9310070468910594,0.1945197763248751,1.951454508332491,0.18717570556969185,2.0360555736564225,0.17050469938578353,2.0208937846486363,0.19871452346685647,2.2558936954504767,0.16920387315518579,1.9419297228050847,0.2532940025785573,2.600217286330174,0.2027150950872917,1.839091017214569,0.34225616475411247,2.960646549455146,0.25220115194582104,1.8056997786288105,0.41711767770978464,3.2473621667862287,0.299973993330341,1.8568879556681894,0.45900929822246095,3.401770484430598,0.3352946179088351,1.9409171994963574,0.47069864254866634,3.4272064425278987,0.3537753571335569,1.9846839573334991,0.46146936433962477,3.3477606063768324,0.35487246689805,1.969491724357923,0.440907362989998,3.173513322569869,0.34299512354696543,1.8975378185899376,0.4112640868464257,2.92723299565047,0.3232416461696127,1.7858711335258457
60501267,3947334,WY,YMC,EHN,EHE,01,44.8,-110.7893333,17.746635230052814,75.16956364539391,7.55,0.5304803038611982,-1.6038907411165713,1.5264305938856295,0.3939924596424906,-1.4142206535072679,1.8823559135022498,1.184098762601809,-3.8844068544792076,2.558256062888387,0.7774822130512661,-3.285378404167221,2.110652816468205,5.0,0.03984900699407384,5.0,0.074276810016125,6.0,0.03028376333057956,6.0,0.05596686897742377,l,1.03,0.004739687072884433,0.03261303798296971,0.005523919247241898,0.029697742284119928,0.021831882247917055,0.1426593864159378,0.022988661224169232,0.09160167850831274,0.06862058164748326,0.23464088412804188,0.07556393931690966,0.165284413585361,0.16090847931536842,0.535771918663612,0.105142817349339,0.3721749839255501,0.1738645576448446,0.6207819695616945,0.12798708167508469,0.5711129841230793,0.15523014536452479,0.560367213764818,0.1240464684757258,0.5229668180608498,0.13502230221892966,0.5047797671304939,0.11614393480169988,0.4371667742982754,0.10765764674180275,0.4060295433942416,0.1046310548875387,0.3412504276135404,0.08154100612974234,0.31510644209911187,0.09071761880369081,0.2623365324311455,0.06195073641758442,0.26075556852174586,0.0781914817964262,0.21023612626771584,0.04987708489053563,0.23115600893474011,0.06573373848825165,0.17434886929171323,0.042660128105063255,0.20204868742464263,0.05371356484093796,0.14716756256077693,0.036576508768412924,0.1708049427349285,0.043368741447536927,0.12417842578680431,0.03108889741114205,0.14080635217895307,0.03510799151135138,0.10405083729732814,0.026055777277988787,0.11412118826191445,0.028631101729824564,0.08611871501789797,0.021570379917443875,0.09161576640111167,0.023385113529793656,0.07053193051282607,0.017710491640783522,0.0732792360361036,0.019104296201546897,0.057380003370613476,0.01448795765536303,0.058643709456244295,0.015596062396311764,0.046539020176917016
60501267,3947364,WY,YHB,HHN,HHE,01,44.8,-110.7893333,32.666006314285255,80.22154514521878,7.55,0.005139460701993085,-0.21931303095869836,0.1716440351698134,0.0057823442503745215,-0.18731352645251267,0.17113603966399515,0.03905934414612965,-0.7289108389084186,0.7715858973581745,0.01933492010750155,-0.4467607502733358,0.5050120914748065,4.0,0.0038181701311920013,5.0,0.01831785840314413,8.0,0.002433172792779249,7.0,0.010119008351209213,l,1.03,0.004170124858146307,0.0238485647576753,0.0022240019525945,0.01717846161173413,0.003479725164713451,0.027110874404546955,0.0034955236242042056,0.020582192718699575,0.0069889426652686975,0.0732710777631305,0.00596279509892986,0.04084752521421077,0.006445541425151338,0.08576035322198029,0.003931920922073966,0.04156261500469441,0.007390788019090318,0.0858293859259119,0.0038734365481772146,0.041239273251492216,0.009755606616883936,0.08493882929715856,0.006834310898851104,0.04262341838522291,0.011126945049382685,0.07510400696059492,0.008689535335263024,0.04440207313898979,0.010160705612339097,0.06188100866715126,0.009707564229263643,0.0443343290028065,0.00856276793610792,0.05049175509094497,0.00909152527402266,0.041878758894789904,0.007265825490432831,0.0425492989211469,0.007620361099711289,0.03727879847508537,0.006360401429783434,0.03641567371009894,0.006208446932640932,0.03305686738844902,0.005796829196492283,0.031655437360633844,0.005703447828446347,0.03011807084271392,0.0058382352999651384,0.028263893639052587,0.0066286280797390705,0.02911038480863101,0.0066333155950659,0.026222889918983076,0.008360636626463427,0.03010536399948433,0.007648048334494649,0.0251941568196951,0.010004260873065416,0.03193672829364505,0.008322876841412944,0.02435705570310538,0.011033098334290205,0.03310392957702414,0.008490471951402203,0.023171389650515763,0.011306449312236106,0.03290619121678992,0.008223278538002579,0.02154234111505823,0.010960696420473813,0.03145918277380164
60501277,3947389,WY,YHH,HHN,HHE,01,44.7933333,-110.8018333,3.8910801063316667,81.76761452948666,6.21,27.482336066030065,-13.747404953132348,13.613109552296763,33.1124902023586,-21.72062135072946,18.221674467017717,76.28800799885846,-37.4094842444631,39.13320872100003,89.56409364941338,-60.36119130464633,55.09555985212356,3.0,0.2957264092398125,4.0,0.6610648567373859,8.0,0.29993825943179564,6.0,1.0866929947331474,l,1.42,0.16892580932582976,0.46366917686772424,0.10078426004971659,0.5890535632471322,0.3195936380028225,1.9465125571115136,0.17556334511849048,1.1269988298313598,0.42860657075439906,3.120498283930757,0.2015689235310836,1.9109682942275141,0.24115970685461172,3.1208111445887092,0.5618745974148657,2.720998677348388,0.21233191497231546,2.8444612008318084,0.5548013119968797,3.134187102102487,0.48546062255813754,2.7006018641017655,0.6268211849308202,3.285333340092811,0.6841438830756895,2.483398501905061,0.650736018231298,2.8213766494312775,0.6821060242755936,2.2424120778210916,0.6525559444613339,2.286008685811589,0.613687224848906,2.1345120975165197,0.6158006161744578,1.919790894597982,0.5650868075109743,2.15802090908421,0.5666507862792391,1.7262903429732062,0.5397952770792038,2.166709861566615,0.5295800784717409,1.5662386246117375,0.5362122690869752,2.0682007566180216,0.4938505214803233,1.4273409795849237,0.5512179974973554,1.8899079686323708,0.46055326382456424,1.3239910672346826,0.542861354044378,1.678104619424789,0.44191742144124446,1.238874395364312,0.5106791161575935,1.4602450401943265,0.4314036686253139,1.1483703643881393,0.4672585016707088,1.2605617715123931,0.42286228527071235,1.0503739318900647,0.4243411535446138,1.0895346443219838,0.41272384851543015,0.9499490789911067,0.38491003331920554,0.9460615855942768,0.4050597743982907,0.8524360641167036
60501277,3947399,WY,YNM,HHN,HHE,01,44.7933333,-110.8018333,10.74844537955115,313.74248190574576,6.21,21.867271194577036,-12.112365747653627,11.81573921982083,9.09239497676663,-9.760486569556631,7.761483498541299,415.9043126372029,-113.59475280564993,103.36533137798764,415.1013772745887,-88.51949072269069,93.00957478717204,16.0,0.19971894499812,13.0,1.551125503646275,15.0,0.12540761597338543,15.0,1.5584124741970202,l,1.42,0.020004759671533513,0.08943359513787837,0.043605376728298145,0.18859414678280773,0.10536284445839916,0.44544307720865206,0.12305228355915004,0.6915855374400786,0.08340088453233865,0.9921601572658391,0.12809521032824148,0.8535629355133825,0.09782845639385698,1.7323245363622812,0.1198194590434259,2.2324482695452104,0.1644759362512006,2.7443845465385217,0.15801734084336633,3.4351311503673356,0.2754567232373442,2.8974326880303414,0.17915068757111327,3.5642231706402723,0.29986468311977355,3.2659580377836814,0.1804231319408292,3.6222076621699353,0.27916538610266617,3.914721520487039,0.21384546457036943,3.763789408281465,0.2583358740163557,4.594548369659243,0.2657158650763718,3.9919100373448777,0.27174051251755693,5.034603734667927,0.3168817280206382,4.257894621333317,0.3754565677986535,5.243997041687612,0.37944495015179136,4.615507615999864,0.5129252170225846,5.500830282311044,0.432351674781167,5.080066845470016,0.6291671370750688,5.859778225212311,0.45811674996198826,5.501410741946936,0.7009952171979886,6.0097852134946494,0.4611047960037242,5.7440150496064835,0.7224133146751974,5.862510312304136,0.44774332328494076,5.831650541060605,0.7058517942604118,5.499231990716864,0.423360749695521,5.726936671412023,0.6636897241407889,5.0321963597643595,0.39249394098199664,5.433190640181753,0.6078110881606922,4.525146958580866,0.35794882601364375,5.005868840280382
60501277,3947419,WY,YMR,HHN,HHE,01,44.7933333,-110.8018333,18.94671443140871,42.95749138648671,6.21,1.1758694777372305,-2.945622647578652,2.451197807260324,0.6202989301719084,-2.6116265505225105,1.7842919746720554,6.829843532435413,-7.175774095658411,6.471492872996063,6.0657588691881905,-8.807540565724498,6.381145755359769,11.0,0.05493560045069155,3.0,0.14511810836792163,2.0,0.05435956911040951,5.0,0.15282511150988107,l,1.42,0.0443304516477345,0.7293341627992124,0.07212960517471936,1.0949229856746463,0.05917969885918674,1.5398667667217436,0.0897837360097602,0.7556400537991523,0.06750758433107538,1.512841284994369,0.05384976990971442,0.8807402362474033,0.0988118826406574,0.9980360876161757,0.08634456639829659,1.1908568641340544,0.15916544579122605,0.9386439915800509,0.13431478754961423,1.3040546289101134,0.15653897944701312,0.9659253923003974,0.125250995197037,1.0666202439846675,0.13550994941868783,0.9076126080543211,0.11428300055228788,0.7896034351997967,0.15215864890808206,0.8166538169827908,0.11477265577060611,0.6820285442001474,0.16325294914320632,0.713736450479383,0.10730818251596753,0.6724589999114543,0.16111369400262884,0.6171803115529575,0.09447443510103111,0.6516335466458555,0.15366279353642237,0.5407993542127119,0.08717394588313432,0.6059042361032687,0.1445084888662703,0.4797031875342712,0.08528610010189949,0.556808836786998,0.13191770410876638,0.42727893340526185,0.08412832683308084,0.5032187577970979,0.11683636824164734,0.37923713206849047,0.08134506706581796,0.44694279215889576,0.10069522777335593,0.3338484031778948,0.07587588441005261,0.39064068541712105,0.08515400706083351,0.29076909761538705,0.0683796566301053,0.33597831169421777,0.07115672343880323,0.25034400372975196,0.06009953310472296,0.2856234626026199,0.059049332393833205,0.2134371036531904,0.051895645696371145,0.24139110846077655
60501277,3947444,WY,YHB,HHN,HHE,01,44.7933333,-110.8018333,31.57336683078942,81.2514825210413,6.21,0.019273537176278586,-0.3779256670213799,0.39727662997751506,0.024894297912174117,-0.35153520778674896,0.416433617767788,0.17272760827321254,-2.2585097789691275,1.4997333831928847,0.2746722476802909,-1.730416730187206,2.9253168897369037,4.0,0.010989677679362148,6.0,0.035100739642100476,8.0,0.0072861274286007156,5.0,0.059494177563672375,l,1.42,0.0045109330766365495,0.0416871366283754,0.0039678248383099544,0.0612175384075465,0.00803798051439915,0.05560116128007816,0.008187695418733048,0.07956106465291918,0.01607812773991464,0.18275558977205342,0.011591051643396041,0.15977849359843058,0.01407589568059409,0.16692180332846301,0.00980661129111765,0.23050211486645159,0.010255960096858125,0.15564521712972254,0.020067156976146854,0.2207166134105322,0.012738876974353155,0.15420916327970083,0.02802043816157754,0.1888203546710787,0.015818194056223464,0.15953323787791857,0.030641261715947634,0.15677329793333689,0.014432861150670282,0.1406353458589292,0.028499139608240482,0.12678940979273887,0.012707573658281715,0.1135618185098989,0.02465860063735563,0.10146734670954376,0.013450238854185297,0.09014731891485316,0.02073407268415367,0.08168428943026292,0.016197766044547,0.07282492409905067,0.017738863727309748,0.06630494196558995,0.0188478930330683,0.06128595568205237,0.015431316583539863,0.05551702204866664,0.020120685126014396,0.053167524317088655,0.013814617227641683,0.048482970626549854,0.020238749293175515,0.04709778319166991,0.01298625900026979,0.04387589277539843,0.019471206447568473,0.04236065096738287,0.012762690924934643,0.0409257024602853,0.018051184948688556,0.03813901312826361,0.012706663711334545,0.03880366036392899,0.016295497078730844,0.03417496724210233,0.012386041561669574,0.03643785408244811,0.014449714462515877,0.030366340779872145,0.011789328768136376,0.03352182816870889
60501367,3948029,WY,YHH,HHN,HHE,01,44.7978333,-110.7966667,4.388792281466497,76.0572420821027,6.13,6.28740680119371,-7.79024385712361,6.747864712278801,3.7907795187557003,-5.974303280722481,7.062184852575037,11.965672057513574,-11.76194012109325,19.73381219872112,28.438447433744955,-28.613354394303812,28.14972657950227,6.0,0.13845693495606107,6.0,0.20996043980403434,4.0,0.19264902754632904,6.0,0.5483828683474744,l,0.97,0.059538614525736264,0.12936180959971402,0.07731039729754616,0.27142277340145704,0.12905135309508284,0.6737693972968705,0.14593913479821816,0.7501176668655701,0.16636444929585012,0.8743144020304219,0.16843275478460812,1.3949794181035027,0.1573671932525874,0.8282956742224986,0.2575933541510358,1.5415033782006924,0.1971859576708301,0.9824062496868646,0.1988662496148318,1.632126105014626,0.2655856038108849,1.162705667265085,0.19892921943340078,1.4469918166680578,0.2952697490287834,1.145617480930274,0.24537007277662573,1.3528347859210355,0.290206069929034,1.0097042951719932,0.23949045927285484,1.2520602092827058,0.29882554944724254,0.8882362185695375,0.23981717555994406,1.1752926842999651,0.3018413056565635,0.8224065720051903,0.24456235917518965,1.1409076435744145,0.301180014525645,0.8273459563771284,0.23293658296030106,1.0830799137919807,0.29704844400391645,0.8310928024800579,0.20966180036628806,0.9957016900196423,0.2907518324286208,0.8005011900470096,0.18085408809324216,0.8991343963573377,0.27580248480410746,0.7479254978175736,0.15636425526016165,0.7957713339485779,0.25633200573178727,0.6905589943398796,0.1395040152817499,0.6941860146750929,0.23753789677000542,0.6389007302927928,0.13088361695410058,0.5996502155549195,0.21808688747138671,0.5874064392260402,0.12662158230072562,0.5169498641961751,0.19982752044124658,0.5373454016529564,0.12340091783405621,0.44794964232469453
60501367,3948039,WY,YNM,HHN,HHE,01,44.7978333,-110.7966667,10.817286436131253,317.15558465747995,6.13,23.678179060154655,-13.796387726725994,17.254895608074797,9.757321873829016,-10.223180864831907,8.768532171448484,364.87647028933907,-109.80217188797377,89.56186971021633,109.32636452132691,-65.07366586031118,47.514923353252044,15.0,0.257601993122831,15.0,1.84597410738983,17.0,0.14728883602031492,17.0,0.667454899967041,l,0.97,0.021787014399312788,0.06957231772675873,0.011316094246927502,0.08668625801006542,0.0573018730781395,0.22495620911052713,0.07001433412378855,0.27975051485563335,0.05021184733469847,0.3791748132347223,0.11242355702093998,0.31812135619540627,0.0682219670970819,0.7215204632691831,0.14646504150984713,0.8656351727744908,0.1250052118467283,1.1149375116320028,0.18730739560754123,1.3443410447302522,0.22339674062452733,1.538417178807102,0.281707189241857,1.5599624673060195,0.2468653835567938,1.766205885633398,0.28012663220669654,1.727539203159199,0.22913899016850203,1.7935130229725484,0.24059940190454066,1.9841694465028763,0.2206248536669756,1.8729045558871367,0.21263402515625723,2.1912832502513777,0.2504493641644413,2.268320270330899,0.20832519320057594,2.1657846465832105,0.3538707977945875,3.0208110207963923,0.23026443614207853,2.1067851595029095,0.4736148943442778,3.867526736646318,0.2721716623357324,2.243297267285853,0.5697318946011023,4.577223454764505,0.3205445959531763,2.5605315611083026,0.6250887841302303,5.012834175601062,0.3579013234548268,2.908825294724271,0.6489498330653194,5.158656376950962,0.3835952225682591,3.1539244823775014,0.6461673063692976,5.064424929895211,0.39744622176264777,3.252129694734462,0.6192036127196066,4.795793464474709,0.39662447318123795,3.209474177568099,0.5763239133983602,4.426445854438244,0.38413432367094763,3.0662193340760107
60501367,3948054,WY,YMC,EHN,EHE,01,44.7978333,-110.7966667,17.124538143197107,75.45688637868383,6.13,0.605571361926188,-1.928627542487107,1.6129959638087368,0.35324612859075927,-1.424811860747576,1.53718827273771,1.6847243611587734,-4.115962901808865,3.3636290239425635,1.8010246077529244,-4.862299439568604,3.0284328008746457,6.0,0.04079276232996654,4.0,0.07905615495961969,6.0,0.026512365572729634,6.0,0.08109280764626105,l,0.97,0.006417651164718803,0.03619523864585134,0.007129083322339753,0.04723964116852383,0.029499712227174606,0.17508000348069389,0.024695249107495695,0.17445968833537717,0.054758490767729574,0.3076574994087523,0.08924493330771009,0.22352029798318368,0.12551886614882882,0.6575180827324341,0.13834735456318725,0.6297390846293895,0.1733202727298314,0.6945120353770533,0.10460404544370631,0.9226063939284691,0.17570508405129098,0.6655366975032921,0.09604936444177922,0.7886212191029754,0.16056862280971762,0.601052182239279,0.09418456348122833,0.6301455684387106,0.12940178158856253,0.48936365379840274,0.09394274757897757,0.4844335989774576,0.09850755394801329,0.3854926175063893,0.08835706794613353,0.3728913379119328,0.07473244624855663,0.33293839347930315,0.07813747234679087,0.2942144497237369,0.05867453448281552,0.3021200642033343,0.06527389389634303,0.2438942180202012,0.047395080630435654,0.2667440006621356,0.052695877469203165,0.2072139267118332,0.03894617032584522,0.22652528340369182,0.04193646856977802,0.1759960179662191,0.0320720030428791,0.1869556346232194,0.03333744102057771,0.14713238222907446,0.026294812214095777,0.15137127443739012,0.026683554053843123,0.12130388029412548,0.0214784559573307,0.12127869780080454,0.021505380161990655,0.09910660824433953,0.017518491702807018,0.09676717047831425,0.017400566088248408,0.08053151514148692,0.014302693175167235,0.07723814487262054,0.014114227702491482,0.06529809596983457
60501367,3948084,WY,YHB,HHN,HHE,01,44.7978333,-110.7966667,32.05431653380227,80.47495751297032,6.13,0.005024362697122982,-0.21044129924430777,0.1632214216642873,0.007414036991997783,-0.17352636442102573,0.20811487601532908,0.053529057356593475,-0.8340092480252694,0.7140000844791514,0.03055905974706694,-0.6600007452284443,0.9444315392388349,4.0,0.004819426056031699,5.0,0.01933014247336397,16.0,0.002991613355873761,6.0,0.01489842552145211,l,0.97,0.002603054564203946,0.02245488387029607,0.0038723137072093506,0.02636825528475239,0.005926852489043358,0.028610433617461246,0.004077775673039581,0.02858805262036175,0.007944415178332342,0.10520821756952815,0.003775536408121659,0.04814799997376257,0.006537902385811747,0.11106615193435113,0.003960884990412951,0.06238435457533899,0.005591742819028302,0.09805817789364368,0.004432764722270228,0.06270394897419095,0.007335189089187774,0.0928130828545223,0.007481616082002369,0.05645381504473436,0.009147547460579157,0.08334852586935028,0.01084925140632115,0.05277257821833094,0.009447462403825106,0.07060299735115189,0.01310812078679543,0.05006139600995852,0.00881499643455746,0.059933305588305646,0.012616828624969182,0.046989883745844736,0.008148628380226742,0.05163153543686296,0.010762900266228342,0.04299382534519582,0.008096947355226874,0.04439920904275167,0.008951550584245125,0.03887725174107978,0.00811821818494227,0.038166649420256826,0.008104351247082118,0.03494156746976354,0.008216099118880238,0.0332313262205275,0.008129632981480887,0.03205764892473965,0.008291186854267319,0.029668774052487856,0.009090526302801487,0.030963903272411886,0.008307118244894184,0.027088461439424612,0.010322448245012801,0.03134248433576683,0.008212634736744823,0.024851889734925657,0.01121794658399493,0.03143459372266516,0.007933102585192588,0.022639871802998757,0.011470014608274006,0.03057811092106885,0.007463186578414763,0.020384184585191013,0.011140181980363857,0.028803619298914982
60501392,3948629,WY,YNM,HHN,HHE,01,44.8041667,-110.7933333,11.173477324245026,320.60538411941894,8.04,31.30628042246628,-20.41253723798211,18.28283125354184,18.853823799862496,-9.65203149427385,10.225863631537605,141.47529945329373,-73.09166733737983,71.55851737116139,97.605474389398,-40.58968016337417,40.18620851239503,15.0,0.3418401409377904,15.0,1.0387617319784,16.0,0.19058501576122375,14.0,0.7197795642593806,l,1.09,0.018639564403593142,0.07308096162317007,0.02672262206104612,0.030878823820905104,0.03809397932057881,0.2526615361997456,0.1110957243417227,0.2418097424167852,0.0698270805656837,0.5393251996049557,0.078050651927311,0.357124328585818,0.09564147573870495,1.1516815704644043,0.12734307934157904,0.7664405027264922,0.139425197094508,1.834978024345948,0.1962422835292175,0.9392311091428434,0.20800878844061885,1.7987723564783293,0.2600153602241171,1.0371234226344364,0.27306681486839773,1.972909576424746,0.25351026122883197,1.3115968153152542,0.2943451775844315,2.2539111031017867,0.23406477591355104,1.4575335357379644,0.30647200110082623,2.481393879047748,0.23370379493629778,1.5414565808812055,0.3617880479139297,2.622191690230332,0.2684434961034162,1.807556904760553,0.48854825579816563,2.650668344370966,0.386276874141157,2.2548143707582495,0.6346116193960571,2.6582242807509546,0.514374020120028,2.7241948074201177,0.73265054237516,2.724870136484123,0.6077775869436332,3.0785123268543004,0.7735547347372684,2.8794815723102483,0.6601161825213013,3.2544474916731776,0.7738935816595844,3.068796497328,0.6720483308881094,3.2751811109742777,0.7532460904705122,3.200883608532822,0.6543792581750815,3.188213696333053,0.716041236169379,3.19933466675778,0.6172446829516945,3.0067154156655507,0.6642562855944205,3.0794020667795943,0.5696360270121408,2.7625256649004957
