event_identifier,arrival_identifier,network,station,channel,location_code,source_latitude,source_longitude,source_receiver_distance_km,source_receiver_back_azimuth,source_depth_km,noise_variance,noise_minimum_value,noise_maximum_value,signal_variance,signal_minimum_value,signal_maximum_value,noise_dominant_frequency,noise_dominant_amplitude,signal_dominant_frequency,signal_dominant_amplitude,magnitude_type,magnitude,avg_noise_1.00,avg_signal_1.00,avg_noise_2.00,avg_signal_2.00,avg_noise_3.00,avg_signal_3.00,avg_noise_4.00,avg_signal_4.00,avg_noise_5.00,avg_signal_5.00,avg_noise_6.00,avg_signal_6.00,avg_noise_7.00,avg_signal_7.00,avg_noise_8.00,avg_signal_8.00,avg_noise_9.00,avg_signal_9.00,avg_noise_10.00,avg_signal_10.00,avg_noise_11.00,avg_signal_11.00,avg_noise_12.00,avg_signal_12.00,avg_noise_13.00,avg_signal_13.00,avg_noise_14.00,avg_signal_14.00,avg_noise_15.00,avg_signal_15.00,avg_noise_16.00,avg_signal_16.00,avg_noise_17.00,avg_signal_17.00,avg_noise_18.00,avg_signal_18.00
60505927,3980534,WY,YDD,HHZ,01,44.3723333,-110.7811667,16.528032095330815,261.267222723068,2.65,0.004936984896091644,-0.13994336609837807,0.17264818629324047,0.6261114201962543,-1.7196122573906352,2.4033573442225333,3.0,0.008931658813749185,7.0,0.050820762590358295,l,1.31,0.0028526930248036386,0.03959360750654709,0.009733135195663914,0.16757498340979407,0.008400783907901138,0.17701469531954794,0.0062450663585257695,0.23223957798166475,0.005591004650921444,0.2639026498096356,0.00544600368198975,0.28025095918803866,0.005646429193009679,0.2692425040248037,0.0058927521362933215,0.2350609056763314,0.0073610985984987375,0.18998109252755674,0.008651723439487956,0.15162874837754228,0.008776745062056897,0.12323372006861602,0.008120009831882468,0.10397729963104413,0.007181127964842239,0.09039378064640391,0.006255454172310419,0.07948996500062491,0.005376037592367001,0.06971473039880272,0.004595156974519029,0.06046121347781359,0.0039162139491660496,0.051887804045077535,0.003329673445533373,0.04422244715335247
60505927,3980549,IW,FLWY,BHZ,00,44.3723333,-110.7811667,32.79886151643743,348.6084831871367,2.65,0.00010721680872006555,-0.020088949416398695,0.022717460196182537,0.038182858274108306,-0.8032004505483679,0.6557323188114701,3.0,0.0012081039296075254,4.0,0.015814596453127654,l,1.31,0.002579892951223616,0.016940471165292285,0.002751383419487734,0.05578903317999773,0.0019868107288717823,0.058441569815431235,0.0011659233439119008,0.04354241362609769,0.0005764157029552198,0.037397083584241396,0.00036200457134761876,0.03278381151447448,0.00036187996693273213,0.029426239397438332,0.00035375346361692886,0.028565576379029765,0.0003028513052252744,0.029295201231880823,0.00024322323750549692,0.03108402413430588,0.00020355775506477784,0.03340949847905715,0.000181408279198026,0.03377550357300288,0.00016717822690529181,0.031916772597227645,0.00015450528750978346,0.028671968807468487,0.00014234553446375986,0.024895547026724515,0.00013135653024936347,0.021157703866001173,0.00011952897026424194,0.017750135612747697,0.00010717805059714805,0.014770470977463084
60505927,3980559,WY,YTP,HHZ,01,44.3723333,-110.7811667,39.59861696126797,267.0372870108199,2.65,5.7576257913819254e-05,-0.011182648909114998,0.01847531519618266,0.000486869388568599,-0.046576299976804625,0.05066378813498139,2.0,0.00045317588530886875,3.0,0.0010072564140854196,l,1.31,0.0014212778763098711,0.0098705515879492,0.0010295311693454762,0.006096358714540482,0.0008082350361691832,0.009137118998492906,0.0004873058807078876,0.007896616166655811,0.0002768190238958397,0.0067656731711306485,0.00016583267065855124,0.00560032579513905,0.00012356812963449775,0.005357438521595089,0.00013925643009106827,0.004867246611256307,0.00016973564481929327,0.004113082632744947,0.00019246270829414733,0.0032602810881272757,0.00020154879107245522,0.002516399909986456,0.00019362187430366933,0.0019497397935928035,0.0001748944097995903,0.0015548503737368587,0.0001534880353840168,0.0012781567801541476,0.00013521191201811523,0.0010726416476780278,0.00012183677912054075,0.0009095464456356047,0.00011130299225810096,0.00077576063613259,0.00010232462957551778,0.0006659176379626212
60506037,3981254,WY,YHH,HHZ,01,44.7683333,-110.8141667,3.634317343649709,127.68120228310084,5.32,4.417606462247479e-05,-0.013258714334750121,0.01204090626338803,0.19758190206454987,-1.2749331232032817,2.0334184200479553,6.0,0.005462063478203291,15.0,0.024528466651304908,l,0.41,0.0015500710669946105,0.009039521510750935,0.0025547771259007124,0.02059221623375566,0.00345439913968279,0.03089946905474171,0.003433107359109937,0.05907514048421668,0.0029757054518780544,0.07009676928385383,0.0024320148814238845,0.07084681990084003,0.0018753154473253925,0.07209571679310281,0.0014445453926438339,0.07547859660124866,0.0011190958845663287,0.07696636624338757,0.000800394469468087,0.08166375268617082,0.0005498969869235951,0.09055321181466591,0.00039925761532800874,0.09743657467122557,0.00030659084302920724,0.10011736370315176,0.00024458024766468406,0.09923018328049847,0.0002017503642899885,0.09591790443383372,0.00017043089558516363,0.09127013825230385,0.00014754532987647164,0.08595490938129859,0.0001313095042159934,0.08039216982992886
60506037,3981264,WY,YNR,HHZ,01,44.7683333,-110.8141667,12.197708632767707,298.82016708426687,5.32,0.0010496414468078937,-0.07428000842975048,0.08902349423720331,0.0847321405351842,-1.3287169229810134,0.8763468388454452,4.0,0.0016531493471689505,15.0,0.016140346466292255,l,0.41,0.00396067753388468,0.02637503019566204,0.0015127600977797161,0.014967297443199995,0.0058620884688583294,0.009622923709620642,0.005263695973971845,0.021223187272932296,0.003465609885000798,0.02969342722930555,0.003409682973889088,0.030086987104985235,0.003119729084556038,0.032215034460195996,0.002587156701359559,0.0317182742118531,0.0021606253565714063,0.03525499639557653,0.0018139242152804007,0.042416938045329665,0.0015033909322547299,0.05134318223837431,0.001268803966247534,0.060088746273260475,0.0011326027625833325,0.06657556567647052,0.0010359652913121816,0.07015315346995338,0.0009442847776747915,0.07044380149491351,0.0008633521400350381,0.0681094575893652,0.0007826995950615723,0.06386476740742646,0.0007043791895158616,0.05857163937146691
60506037,3981259,WY,YNM,HHZ,01,44.7683333,-110.8141667,9.906622065080011,298.02528155749616,5.32,0.2606871212894334,-1.135277271621741,1.1996922100453922,2.2791070323171865,-7.382601362244267,7.040500894552745,11.0,0.015222654490502786,16.0,0.11005355427955532,l,0.41,0.004813220843209187,0.015220158085127373,0.004172910524917753,0.023686723214858794,0.006173970626429046,0.04233238758279953,0.0073311607049871075,0.04883290392494319,0.006791688224868006,0.057790428695583436,0.012039977049125801,0.06941781722120395,0.019092230929629923,0.08628890782638451,0.02808159890448782,0.09833726197116176,0.034967452552446536,0.12202194680363837,0.040386901112901316,0.16845102201605713,0.04389743992174142,0.20918900293430323,0.044766677466665745,0.2359638104106965,0.04363650636949279,0.2510978018334489,0.04158087646922092,0.25825446523592793,0.03913627433305182,0.26066925712163846,0.0372269067699124,0.25851665368730964,0.03594729019282686,0.25299368266643124,0.035209113913629624,0.24525639471911742
60506037,3981274,WY,YMC,EHZ,01,44.7683333,-110.8141667,15.233011632539474,86.16648085790557,5.32,8.399976094599685e-05,-0.017982785092188168,0.02313505748072983,0.006498675511639754,-0.18767567372327582,0.20683224054781196,3.0,0.0012064997016356723,8.0,0.006449493817704124,l,0.41,0.0007967535433875422,0.0038877795014830435,0.001149578644247599,0.01449080334966805,0.00199586147748018,0.01879947596295521,0.0010305138214230349,0.022630313483885358,0.0005856278937978367,0.023718188680521765,0.0007691690338109934,0.027454239252484636,0.0010210135865851026,0.027287861607317544,0.000988545165773302,0.025441398638262593,0.0008180271483648571,0.022994602845202463,0.0006740889108635848,0.02047819042434746,0.0006056516749421074,0.01765934724568379,0.000568406112001326,0.014679535971341032,0.0005149347985898593,0.01192867910860063,0.0004501903499346192,0.009615264437850135,0.0003842819749567794,0.007723183527274629,0.00032349203115507,0.006193593256723206,0.00027050987002140013,0.00497360817858862,0.00022572742511545247,0.004009456865300231
60506037,3981279,WY,YMR,HHZ,01,44.7683333,-110.8141667,16.293623224025595,47.12467982304054,5.32,6.406599097928053e-05,-0.020472469171768197,0.017416683121589935,0.01570587837889457,-0.3387577719900777,0.3709864607578325,4.0,0.0016222908059184346,5.0,0.0062005747018392555,l,0.41,0.0015227412441328947,0.004804482059317371,0.0020980319034655712,0.007395921193210444,0.0019216311843027868,0.018201725639546903,0.0015143984290155845,0.029677814728166843,0.0012259874523150697,0.034549825751386126,0.0008732656227149731,0.028721022988166905,0.0007245179850946702,0.024898761118799587,0.0006224546300773793,0.02494348266540074,0.000517817937665656,0.025290560798896813,0.00045282718612550676,0.025965237068822408,0.00043623146509536557,0.025959699809522133,0.00044440836747876213,0.025394215143306222,0.0004352587735483633,0.0251195646903787,0.0004103544958656278,0.024850256094928913,0.00037428172492763253,0.024353962192594558,0.00033249769756336223,0.023313583867982466,0.0002903138689528052,0.02173001884969779,0.0002512496562337436,0.019819629763592205
60506082,3980809,WY,YHH,HHZ,01,44.7763333,-110.8011667,4.1258019526429415,108.8348428855451,6.54,0.0002913840328214388,-0.03210439806013911,0.04218056533184818,0.20640310725425895,-1.2848713508812537,2.0414347066251803,5.0,0.005722270686623844,16.0,0.023643387311011472,l,0.5,0.001287824804030884,0.008614215654796739,0.002839365254857914,0.020424287436411042,0.0037113479811342826,0.03040120575438361,0.003946616062953842,0.06068691214182404,0.003453796133544117,0.07297143214379022,0.0026850335312524213,0.07368827862921017,0.0020019508450855854,0.07572723265185924,0.0015862112858503622,0.08016741431180442,0.0012631519281090535,0.08179464192031487,0.0010934883677775943,0.08520509860176989,0.0010541870161484114,0.0926773387913523,0.001107875013675387,0.09866333095433871,0.0011106244125398713,0.10067522053000084,0.0010492144152824787,0.0989337495867288,0.0009902673312158475,0.09587434582074304,0.0010113995697726996,0.09186892436794841,0.0011012172876619243,0.08730515499886261,0.0012047628442468075,0.08252760782560414
60506082,3980819,WY,YNR,HHZ,01,44.7763333,-110.8011667,11.791710270126941,305.02372628375633,6.54,0.0013179914696521595,-0.057485448910172945,0.08599465919669176,0.09181579287802043,-1.374351859226176,0.8818924134157364,3.0,0.0015474332999748915,15.0,0.0166870149046201,l,0.5,0.003589727829272583,0.008786412189971247,0.006195959011262973,0.018713025911932763,0.0050970356923006645,0.01171825572970746,0.005759316840188861,0.019378848114114076,0.0034068851287215717,0.02885582502949639,0.0022523774966885725,0.03237918975291329,0.0022514118662240986,0.03658082824748791,0.002123067035483319,0.035927937006836747,0.0019455018399923618,0.0394873215795994,0.0017018597407675523,0.04646831931863607,0.0015266813177992665,0.05374822464313351,0.0013749229120237666,0.06088432338878121,0.0012202367594040709,0.06658381171145487,0.001061002588195137,0.0698709805719957,0.0009173165297465111,0.07028164200996151,0.0008026528244394393,0.06865404978342904,0.0007003187542266444,0.06499663800929494,0.0006064355692523666,0.05994083838112829
60506082,3980834,WY,YMC,EHZ,01,44.7763333,-110.8011667,16.33784237472796,83.28650361814726,6.54,2.9204674923702145e-05,-0.010704009934179845,0.015044071759340284,0.006439017034847262,-0.17642503505843635,0.21290669952971744,4.0,0.0009331213225112597,8.0,0.006250542458831876,l,0.5,0.001048161077381041,0.003475710668420212,0.0014297865926194784,0.01073796435862005,0.00076992229237369,0.019202526617302988,0.0011114733402801623,0.022186158876219178,0.0008143170478159254,0.023243871573935676,0.0005919161035208877,0.026961722829530455,0.00035451339900984414,0.026749743628552647,0.0002271459046800344,0.025020969286093576,0.00019302044868884665,0.02310563253299637,0.0002028654529815539,0.020960065685526878,0.00022844343884162146,0.018191690564020084,0.00023138764140705607,0.01512223230172448,0.00021355954514170813,0.012260552778579134,0.00018601375823665481,0.009835342502524878,0.00015699134507043603,0.007873581998444765,0.00013078105381144283,0.006300878174722469,0.00010889177169773329,0.005053071123318769,9.1368082128016e-05,0.0040692516188048115
60506082,3980844,WY,YMR,HHZ,01,44.7763333,-110.8011667,17.652799953736704,47.274134765296765,6.54,2.3751145360749018e-05,-0.015516808224885175,0.008241527986778754,0.018117551695148167,-0.3708674737326363,0.40263971229461704,4.0,0.0018097123635572308,5.0,0.006667051556258049,l,0.5,0.0006381883201089755,0.004873109426645058,0.0014210948755104683,0.009390089970726035,0.0016482121375754769,0.019297030312645666,0.0013570577524481117,0.032164639809569316,0.00100663676979408,0.03661030112967721,0.0007237686954315143,0.03020131336208088,0.0004846129220343692,0.02612152309743493,0.00031783831798992495,0.026489173843215884,0.00024689019162720845,0.028015975555107278,0.00021846249854786127,0.029774782990331965,0.00019340421398953355,0.03010588007050193,0.0001706953828429117,0.02925773258216046,0.00014748142409442663,0.028320036271823827,0.00012462215619634526,0.027106207794619107,0.00010478566680813787,0.025797907705627333,8.900311457421161e-05,0.024289940529114238,7.714986418007234e-05,0.022507516712499797,6.79488827287405e-05,0.020549502643128655
60506082,3980854,WY,YHB,HHZ,01,44.7763333,-110.8011667,31.40337549747522,84.67692370392126,6.54,0.0006209354116645685,-0.057239940210484015,0.05021713854433707,0.0007489165827082863,-0.07452680426865363,0.06651707833484677,1.0,0.0006744763636887749,8.0,0.0008895303951222486,l,0.5,0.003259072784407551,0.003179543850151392,0.0021762870709168035,0.0024842540388043998,0.0015682317936793104,0.0016872444153030902,0.001026177459174453,0.0014804579586007336,0.0010122431529801378,0.003118701512453443,0.0008504724430338221,0.0051827449757784905,0.000623961272251141,0.005820419486286956,0.0004583997777863036,0.005706630226174521,0.0003775406682777601,0.005039910830313124,0.0003731612478470367,0.004203245952178418,0.00046924724992753044,0.003525455024867692,0.0006982613988747482,0.003295940397260784,0.001122446923461914,0.0038868223411982453,0.001644161621874372,0.005245879540176784,0.0020897438401073594,0.006607831691231169,0.0023717292332780834,0.0075092678622645116,0.0024756639892579706,0.007859340421226234,0.00243226480427583,0.007742393686633524
60506082,3980859,WY,YFT,HHZ,01,44.7763333,-110.8011667,36.22039305081697,4.344354345080632,6.54,0.0012407302126857158,-0.07382950361492256,0.05257176209704702,0.0009656878745366467,-0.08492368395557591,0.11165836152850848,2.0,0.0016774905497297546,4.0,0.0015573739138569332,l,0.5,0.00552639490705884,0.003602819873057661,0.006038155041683861,0.005874805420047103,0.005943446683111564,0.01658048437672171,0.004027555446362501,0.01330743111423466,0.002675872645955295,0.007695280236860788,0.0019499451736635196,0.005065798337890267,0.0014890536137582952,0.004096125187645499,0.0012587496546214918,0.0038804728462956692,0.001145896171202333,0.003730411755496237,0.0010021768467521487,0.003551410837367425,0.0008457006938902281,0.003520126138036324,0.0007005284525661426,0.0036934672448942813,0.000585517190508222,0.0038507912867827418,0.00048737251798988625,0.0038537490283654893,0.00040553792762441747,0.003724053019699178,0.00033955885440956074,0.003497647790672274,0.0002868316820726077,0.003228623144263799,0.0002450718482188897,0.0029458148872560253
60506167,3982144,WY,YFT,HHZ,01,44.4415,-111.001,13.19321746673525,265.30865132980784,4.49,0.002121335865789658,-0.11122529384986482,0.0948506708813378,7.641691652346091,-9.313684440522895,8.429382576754108,5.0,0.012692270060069627,13.0,0.1492862356439852,l,1.57,0.016803632917255576,0.11960747218920359,0.013485453708311227,0.1849797045581082,0.01657268912325061,0.3193009170815612,0.01039582267284414,0.34414028785024775,0.009456721872261303,0.5484233680761281,0.0073502935294911765,0.6585104485537622,0.005856222467095012,0.5669528696524629,0.004854295949430969,0.4580656185441525,0.004046949835549625,0.4255998428400189,0.0031505770682249646,0.45112247111388293,0.0024854478042658948,0.47809131981328634,0.00209310954864931,0.5105853816858058,0.0018572234447552674,0.5277621297578202,0.0016830337112971362,0.5258029285543969,0.0015350237840908094,0.5110068180519134,0.0013968013409194242,0.48774408518397017,0.0012757500229781196,0.45550609146777027,0.001180218311307467,0.41796474249556964
60506167,3982179,WY,YMR,HHZ,01,44.4415,-111.001,25.40536672781177,186.47721980449765,4.49,0.007090261220363558,-0.20280204856224382,0.1540614757110118,0.07533550480333064,-0.8731755871093683,0.9048222067486817,3.0,0.005934376461129341,4.0,0.013825985108826357,l,1.57,0.008724445701139191,0.034651191736803595,0.0059485586196520715,0.05156159261814844,0.010420182609968543,0.0762809251783609,0.007130392393053315,0.1262245207230097,0.007965426239575354,0.09821910084407375,0.00804965308408353,0.0813553204120748,0.007174624133149755,0.06308373217108267,0.0063521181320831555,0.050343739213709916,0.005419540862855228,0.045509870791954704,0.004589658385270043,0.04525852801175784,0.004419481774314849,0.04406467324768406,0.004745903603153779,0.04073750493399264,0.005237654016790409,0.03629967218412305,0.0057812172342635235,0.03188455101609642,0.0062976412754579755,0.027974082751814663,0.006592424437788196,0.02475726069384272,0.006584221230395724,0.02206267064128343,0.0063195574965860405,0.019715171332526978
60506167,3982199,WY,YMC,EHZ,01,44.4415,-111.001,35.32090701000659,179.33363081887543,4.49,0.005749598023002803,-0.1307651790415866,0.16328540941832762,0.5071627097353404,-2.5183444764989775,1.8998581389319518,3.0,0.009314186931154706,4.0,0.06091472458248526,l,1.57,0.00780961701765512,0.03298120340556787,0.01990216847125947,0.06262430677215437,0.014753197794100241,0.21066377832633554,0.011191357721125658,0.33407972749989834,0.010038363382731057,0.27192343135540703,0.005859153528885131,0.21410849436973461,0.004485996052068038,0.18008488023494162,0.005002892246363579,0.14041059850635346,0.0051890781624447735,0.10177692436012305,0.00483161028767914,0.07225513869190324,0.0041742580474875115,0.05188178202651155,0.0034524482960207594,0.038054770478761185,0.002787561299116471,0.028561887856339882,0.002224516082932598,0.021825226532717335,0.0017696734226171707,0.016901738312784333,0.0014063982372664605,0.013224520191826185,0.001118886038122335,0.01044522978064952,0.0008932104935624257,0.008319878008160432
60506172,3982509,WY,YFT,HHZ,01,44.4456667,-110.9905,12.327732099871143,267.12802511016105,8.23,0.017251931681483375,-0.3111258732351695,0.41674176341876534,3.1085860354478516,-5.727899859357862,5.465195488575543,2.0,0.009013814819973496,12.0,0.08843467738040792,l,1.42,0.02144124435122855,0.10321552068143267,0.01861644984424713,0.16728393406380246,0.01772070658273863,0.2609833311638529,0.02258891563751514,0.2907517635943831,0.015984433922460375,0.40403929337347816,0.013686399502594062,0.47421610889766913,0.01375025757399897,0.4125642699611137,0.011414841117123016,0.34089516526709285,0.009567163582000389,0.31217946568498844,0.008390312070392853,0.32033747874921437,0.007232467234828606,0.3281601735098904,0.006178268940558149,0.3353106726372715,0.005301692739470085,0.3392836911623553,0.0045772584302733645,0.32934002134059664,0.003944720935913506,0.31117269079032633,0.0034338625245743312,0.2883905020585934,0.003107921868609569,0.2646054559977075,0.0029720412862701013,0.2413384019405377
60506172,3982534,WY,YMR,HHZ,01,44.4456667,-110.9905,24.86350644180196,184.68291952328477,8.23,0.01337428718385596,-0.2622781142582066,0.33822952286200136,0.06329366161339965,-0.5855208167307177,0.6869177277608605,3.0,0.004159085378908386,4.0,0.011256578763675041,l,1.42,0.015081512419453373,0.04541390903356198,0.016865763493835912,0.06932523820179043,0.009055048975345904,0.07426028480275565,0.007289167876721247,0.11648152137650358,0.007589791607417747,0.08487970260411652,0.006644482752890536,0.06502579453715025,0.008310342342527772,0.05071662922087086,0.009726239055605565,0.04419951542296647,0.010125337670465357,0.04458849067861029,0.009920779966462494,0.043650864017901164,0.009787396404729547,0.040383003002903754,0.00960595209483006,0.036003726759534956,0.009499182495338904,0.031528345392428374,0.009263384797722946,0.027898717407537483,0.008807213322191863,0.025539948236497287,0.008243566854955336,0.023841097616668847,0.007677060387922212,0.022242018441812964,0.007144443725432332,0.020565389614169243
60506172,3982549,WY,YMC,EHZ,01,44.4456667,-110.9905,34.877688956583356,177.9517031523031,8.23,0.006717245729026088,-0.17590201292395868,0.1887067028543798,0.3767130402587131,-2.2354181448174892,1.657080822135934,3.0,0.006583532270807831,4.0,0.052679679541349576,l,1.42,0.007752079368257083,0.046527768375911424,0.012451906299794004,0.07410372235594154,0.012288258452404773,0.17382414689106504,0.008291011235501923,0.28207556289454255,0.008631928970277623,0.23590957956882988,0.009712844899372467,0.18562975379215566,0.009366514422738033,0.15321613750044136,0.00926746143793926,0.11902067571676864,0.008529229411956878,0.08904399878976442,0.007510170078556023,0.06581501539366058,0.006540385172864564,0.04854377733023515,0.005465291554499228,0.036049942645024285,0.004428442788977091,0.027180028911775615,0.003532357288505936,0.020880542578455123,0.0028061189824384204,0.016252645324229625,0.002227836285694649,0.012768977854377049,0.001771885051248426,0.010112921194074488,0.0014150722019488804,0.008072122597156953
60506172,3982554,WY,YNR,HHZ,01,44.4456667,-110.9905,38.864524968085114,219.618700626399,8.23,0.0049866561325903865,-0.148596121520361,0.18546089757911094,0.007272113732249023,-0.18871535990035487,0.21958122342986375,4.0,0.0028411626812903557,3.0,0.0032172345346090296,l,1.42,0.0045961874062778255,0.012912192502157041,0.0071671906805167085,0.023103031145333734,0.010816306458013921,0.023417114428722186,0.009566156529529121,0.02577557113588523,0.008605944951398773,0.017273581332116344,0.008587659283730563,0.01507613732820004,0.007734219240838548,0.016539781603499667,0.0062613785723354175,0.01638212259112748,0.005201268839040396,0.01560849410351315,0.004521985891317905,0.015119024703896061,0.003999386653267965,0.01501789718056438,0.003637647058289503,0.014797653788603272,0.003388643115692837,0.014500382274832425,0.003139239621834573,0.014502068695740262,0.002915637861689779,0.014411518228063929,0.0027614944490545433,0.014023731161578432,0.002638364849914934,0.013362803649030036,0.0025178520922264384,0.012552378437481602
60506172,3982569,IW,FLWY,BHZ,00,44.4456667,-110.9905,46.50192700308534,330.1665454199709,8.23,0.003208996928284655,-0.1345268268907954,0.09108442452477641,0.004098968593548048,-0.17214842698858115,0.12642448423321845,1.0,0.0027525347792575635,2.0,0.004403860856950386,l,1.42,0.013551902698537477,0.013695706617579075,0.009002417844404328,0.022854668335753708,0.004902881105627931,0.023095507227081726,0.003915641901513868,0.02295917565008147,0.0038355753207786883,0.018984067724756942,0.0028385858867696198,0.013978515194982286,0.002253644487706902,0.01204782708814941,0.0017254301812956998,0.011919551266049225,0.0012458771330103077,0.011528621785289208,0.0009231417963425835,0.010788062956401452,0.0007211812432434497,0.010110013977941245,0.0006037690091442219,0.009263994831761095,0.0005371834971285381,0.008350214660832434,0.0004833446645151277,0.007396355379654869,0.00042809621893337803,0.0064432173447285,0.0003731789653589126,0.005530891198409946,0.00032178124220645356,0.004688813462624221,0.00027498964298343874,0.003942047958308503
60506177,3982574,WY,YFT,HHZ,01,44.4621667,-110.992,12.487504474491761,275.58839159856126,3.69,0.019038537352117708,-0.30670118763861215,0.33400976426349716,1.7273846225977674,-4.476886020186811,4.860425392373208,5.0,0.012268223866917756,14.0,0.07419250408887428,l,1.17,0.026115376342428116,0.07891466400253448,0.01901668761955006,0.11214168533852881,0.008656394731206236,0.15142910860064837,0.008916957512589845,0.1585050648812001,0.01717124712479641,0.273716926526695,0.01844849730493834,0.3220770060011143,0.014256112275801857,0.2758342905845842,0.011848226181748724,0.2271669403268426,0.012708869208046925,0.20885871240853904,0.01352350490541097,0.21322251615185644,0.012780966639797997,0.22658730678527586,0.011109338294210777,0.23877948329842758,0.00926300214999199,0.24523819345925071,0.007650400808775191,0.24504079765902778,0.00642470770236937,0.2364596162903402,0.005560072210212306,0.2228649560843735,0.004975608001248063,0.205311944767376,0.004557923413031822,0.1859459054218477
60506177,3982594,WY,YMR,HHZ,01,44.4621667,-110.992,23.047348901383742,185.34942055847273,3.69,0.012197615897510285,-0.3108511579302531,0.2752844128271005,0.027194143173327256,-0.37378839284129367,0.44753089887332226,10.0,0.004077953907101995,5.0,0.006557294811441887,l,1.17,0.0054782141962334725,0.014415894296757485,0.004180391804179271,0.027173350963313327,0.004993809848382686,0.037382507834401606,0.006731000297508923,0.058294332528971364,0.0055572862578575416,0.04716166298149263,0.004524441161915573,0.03863020481546531,0.006985092611427173,0.03347132218310978,0.010232968768314457,0.03356516864848494,0.01081776024122756,0.033938306569653826,0.009714697717249927,0.03412686617937506,0.008572616984662164,0.03345323331244073,0.008337163718057884,0.03244331263544609,0.008789300431190743,0.031767650494701954,0.009302192003642325,0.03138083609210263,0.009414569100054405,0.030270627292330876,0.009112466199861856,0.028409797472918108,0.008535510823620753,0.026018989216700802,0.007797732047491865,0.02346086807549738
60506177,3982614,WY,YMC,EHZ,01,44.4621667,-110.992,33.041149202410104,178.04554282649767,3.69,0.012207469868094963,-0.26632039952070424,0.19863388196055842,0.11961056201244198,-1.0331365147290505,0.7979176144182334,3.0,0.007462738302617631,4.0,0.027189195556723444,l,1.17,0.0061688223715142074,0.05018722136703067,0.022490856338306144,0.038061540661346226,0.026158523657568905,0.09545202757958295,0.012683494570456326,0.16865411407913528,0.005194900922209973,0.1418447257064439,0.0051962541288675355,0.10890364248504952,0.005340216473719043,0.08593769788270894,0.00537772739243292,0.06913245988442183,0.005311998533295033,0.053816164396091964,0.005627820224914216,0.04136582038522525,0.005544298267484134,0.03223579800561298,0.004991873435341151,0.025422588524626588,0.004238457829928235,0.01997251876409338,0.0034771277277663984,0.015591225184950696,0.002800107382938768,0.012148620464769076,0.0022356227713121353,0.009488792354207427,0.001780755161418335,0.007450815094797416,0.0014206723961620758,0.0058926791613929256
60506177,3982624,WY,YDD,HHZ,01,44.4621667,-110.992,33.93704634079159,282.83086133426013,3.69,0.05160185568635542,-0.5921997064597044,0.646809782400295,0.08299657771179347,-0.6892313402381656,0.7732528019238962,15.0,0.009553765178734228,13.0,0.012715398279682015,l,1.17,0.006683929714073803,0.025940624475351896,0.0052778899560624775,0.035609940431451964,0.004092615486740667,0.02707518054032312,0.005475638284171756,0.035509704417112514,0.008658283145792114,0.05272026306112309,0.008236945927854762,0.05487009759605132,0.008266334725353283,0.05331457400197378,0.008877798508065636,0.055405560712173646,0.011497864272817205,0.06295366394576629,0.014546224634732692,0.06978094716153276,0.016926215787556594,0.07361614435113213,0.01894253409273803,0.0743040847270959,0.021134175579908463,0.07268493956220429,0.022663097444388648,0.0700058646299976,0.02323426184288495,0.06620823242566867,0.022846646479031812,0.06165695911999373,0.02156642070615495,0.05682217755390895,0.01972868809808722,0.05181761327427101
60506177,3982629,WY,YNR,HHZ,01,44.4621667,-110.992,37.54450628420859,221.53585839713475,3.69,0.0026556824567186667,-0.1300629695777497,0.13449361441292174,0.004398072891064827,-0.19200870280383173,0.19218149197530696,2.0,0.002734799281768648,2.0,0.002574124703855433,l,1.17,0.005140432841204451,0.01434519863211453,0.007915895465148854,0.016130434822030592,0.006452840816240792,0.015853269566364275,0.004014620314491038,0.018180347791809052,0.006146142764565691,0.016485157380358988,0.005303590666775016,0.015096907719774637,0.003621490323757516,0.012380854629682444,0.0026037698540698506,0.011597203406618423,0.002062753729815948,0.012352243110860157,0.0017603198507414766,0.01332095716292297,0.001613631389612077,0.013275024786326365,0.0015983936639094166,0.012704344367129255,0.0017187171250498657,0.012410544409720593,0.0019042533712257215,0.012179712525091473,0.002124912138743251,0.011714578143923581,0.0023134598211064193,0.011053069801484239,0.0023844212178006498,0.01024216816466307,0.0023414902286041043,0.00934856448398498
60506247,3982219,WY,YHH,HHZ,01,44.7796667,-110.815,2.9699285895856193,108.90217298285063,4.82,9.103044200965876e-05,-0.029562192281073228,0.021379377133145028,6.095276655066386,-6.976636960002253,7.863919703719686,5.0,0.019421534162285623,10.0,0.09436867710558096,l,1.14,0.0020932034548788066,0.05708117048785218,0.01015504187962455,0.11129605987526643,0.01145582229448939,0.1789276606307766,0.0117155200722365,0.35919294369248234,0.010036060571340549,0.43176937481410377,0.007621724492321059,0.3826142198594063,0.0056189116679870345,0.42452900565811097,0.004241704476370874,0.4496290143700704,0.0031613625275089146,0.436243895491811,0.0023444706424303402,0.4433200824966206,0.001760811977518642,0.46378533600940297,0.0013839116657289319,0.47613262959490726,0.0011566180332099327,0.4811655686466896,0.0009711010182546676,0.48176700354465485,0.00082991137934392,0.4766797980656846,0.00076370788312159,0.4690096528495277,0.000758693393455032,0.46055824069880597,0.0007745752969366475,0.4491411077805434
